record_number,temperature,suitable_living_temp_cod,suitable_spawning_temp_cod,preferred_spawning_temp_cod
83305,7.559999942779541,true,true,false
83306,7.53000020980835,true,true,false
83307,7.539999961853027,true,true,false
83308,7.53000020980835,true,true,false
83309,7.539999961853027,true,true,false
83310,7.539999961853027,true,true,false
83311,7.550000190734863,true,true,false
83312,7.550000190734863,true,true,false
83313,7.559999942779541,true,true,false
83314,7.559999942779541,true,true,false
83315,7.550000190734863,true,true,false
83316,7.53000020980835,true,true,false
83317,7.539999961853027,true,true,false
83318,7.539999961853027,true,true,false
83319,7.539999961853027,true,true,false
83320,7.539999961853027,true,true,false
83321,7.53000020980835,true,true,false
83322,7.539999961853027,true,true,false
83323,7.53000020980835,true,true,false
83324,7.53000020980835,true,true,false
83325,7.539999961853027,true,true,false
83326,7.53000020980835,true,true,false
83327,7.539999961853027,true,true,false
83328,7.53000020980835,true,true,false
83329,7.539999961853027,true,true,false
83330,7.53000020980835,true,true,false
83331,7.539999961853027,true,true,false
83332,7.519999980926514,true,true,false
83333,7.53000020980835,true,true,false
83334,7.53000020980835,true,true,false
83335,7.519999980926514,true,true,false
83336,7.510000228881836,true,true,false
83337,7.519999980926514,true,true,false
83338,7.53000020980835,true,true,false
83339,7.53000020980835,true,true,false
83340,7.53000020980835,true,true,false
83341,7.539999961853027,true,true,false
83342,7.53000020980835,true,true,false
83343,7.539999961853027,true,true,false
83344,7.53000020980835,true,true,false
83345,7.519999980926514,true,true,false
83346,7.539999961853027,true,true,false
83347,7.539999961853027,true,true,false
83348,7.519999980926514,true,true,false
83349,7.53000020980835,true,true,false
83350,7.539999961853027,true,true,false
83351,7.53000020980835,true,true,false
83352,7.539999961853027,true,true,false
83353,7.53000020980835,true,true,false
83354,7.539999961853027,true,true,false
83355,7.539999961853027,true,true,false
83356,7.550000190734863,true,true,false
83357,7.539999961853027,true,true,false
83358,7.53000020980835,true,true,false
83359,7.539999961853027,true,true,false
83360,7.539999961853027,true,true,false
83361,7.539999961853027,true,true,false
83362,7.550000190734863,true,true,false
83363,7.539999961853027,true,true,false
83364,7.539999961853027,true,true,false
83365,7.559999942779541,true,true,false
83366,7.539999961853027,true,true,false
83367,7.550000190734863,true,true,false
83368,7.559999942779541,true,true,false
83369,7.550000190734863,true,true,false
83370,7.550000190734863,true,true,false
83371,7.539999961853027,true,true,false
83372,7.53000020980835,true,true,false
83373,7.550000190734863,true,true,false
83374,7.559999942779541,true,true,false
83375,7.539999961853027,true,true,false
83376,7.559999942779541,true,true,false
83377,7.539999961853027,true,true,false
83378,7.539999961853027,true,true,false
83379,7.539999961853027,true,true,false
83380,7.559999942779541,true,true,false
83381,7.550000190734863,true,true,false
83382,7.53000020980835,true,true,false
83383,7.539999961853027,true,true,false
83384,7.550000190734863,true,true,false
83385,7.550000190734863,true,true,false
83386,7.519999980926514,true,true,false
83387,7.53000020980835,true,true,false
83388,7.53000020980835,true,true,false
83389,7.53000020980835,true,true,false
83390,7.53000020980835,true,true,false
83391,7.539999961853027,true,true,false
83392,7.559999942779541,true,true,false
83393,7.539999961853027,true,true,false
83394,7.539999961853027,true,true,false
83395,7.519999980926514,true,true,false
83396,7.519999980926514,true,true,false
83397,7.519999980926514,true,true,false
83398,7.510000228881836,true,true,false
83399,7.53000020980835,true,true,false
83400,7.519999980926514,true,true,false
83401,7.53000020980835,true,true,false
83402,7.519999980926514,true,true,false
83403,7.510000228881836,true,true,false
83404,7.539999961853027,true,true,false
83405,7.519999980926514,true,true,false
83406,7.53000020980835,true,true,false
83407,7.53000020980835,true,true,false
83408,7.519999980926514,true,true,false
83409,7.510000228881836,true,true,false
83410,7.53000020980835,true,true,false
83411,7.53000020980835,true,true,false
83412,7.519999980926514,true,true,false
83413,7.519999980926514,true,true,false
83414,7.519999980926514,true,true,false
83415,7.539999961853027,true,true,false
83416,7.519999980926514,true,true,false
83417,7.519999980926514,true,true,false
83418,7.519999980926514,true,true,false
83419,7.539999961853027,true,true,false
83420,7.539999961853027,true,true,false
83421,7.519999980926514,true,true,false
83422,7.519999980926514,true,true,false
83423,7.519999980926514,true,true,false
83424,7.519999980926514,true,true,false
83425,7.519999980926514,true,true,false
83426,7.53000020980835,true,true,false
83427,7.510000228881836,true,true,false
83428,7.510000228881836,true,true,false
83429,7.519999980926514,true,true,false
83430,7.510000228881836,true,true,false
83431,7.519999980926514,true,true,false
83432,7.519999980926514,true,true,false
83433,7.510000228881836,true,true,false
83434,7.519999980926514,true,true,false
83435,7.519999980926514,true,true,false
83436,7.519999980926514,true,true,false
83437,7.510000228881836,true,true,false
83438,7.510000228881836,true,true,false
83439,7.510000228881836,true,true,false
83440,7.5,true,true,false
83441,7.510000228881836,true,true,false
83442,7.510000228881836,true,true,false
83443,7.519999980926514,true,true,false
83444,7.519999980926514,true,true,false
83445,7.510000228881836,true,true,false
83446,7.519999980926514,true,true,false
83447,7.510000228881836,true,true,false
83448,7.5,true,true,false
83449,7.5,true,true,false
83450,7.510000228881836,true,true,false
83451,7.510000228881836,true,true,false
83452,7.5,true,true,false
83453,7.489999771118164,true,true,false
83454,7.519999980926514,true,true,false
83455,7.519999980926514,true,true,false
83456,7.510000228881836,true,true,false
83457,7.519999980926514,true,true,false
83458,7.5,true,true,false
83459,7.510000228881836,true,true,false
83460,7.510000228881836,true,true,false
83461,7.510000228881836,true,true,false
83462,7.5,true,true,false
83463,7.519999980926514,true,true,false
83464,7.5,true,true,false
83465,7.519999980926514,true,true,false
83466,7.5,true,true,false
83467,7.510000228881836,true,true,false
83468,7.519999980926514,true,true,false
83469,7.53000020980835,true,true,false
83470,7.519999980926514,true,true,false
83471,7.5,true,true,false
83472,7.53000020980835,true,true,false
83473,7.510000228881836,true,true,false
83474,7.510000228881836,true,true,false
83475,7.510000228881836,true,true,false
83476,7.53000020980835,true,true,false
83477,7.519999980926514,true,true,false
83478,7.519999980926514,true,true,false
83479,7.510000228881836,true,true,false
83480,7.510000228881836,true,true,false
83481,7.539999961853027,true,true,false
83482,7.510000228881836,true,true,false
83483,7.519999980926514,true,true,false
83484,7.510000228881836,true,true,false
83485,7.519999980926514,true,true,false
83486,7.53000020980835,true,true,false
83487,7.510000228881836,true,true,false
83488,7.510000228881836,true,true,false
83489,7.53000020980835,true,true,false
83490,7.519999980926514,true,true,false
83491,7.519999980926514,true,true,false
83492,7.510000228881836,true,true,false
83493,7.510000228881836,true,true,false
83494,7.5,true,true,false
83495,7.510000228881836,true,true,false
83496,7.519999980926514,true,true,false
83497,7.510000228881836,true,true,false
83498,7.519999980926514,true,true,false
83499,7.519999980926514,true,true,false
83500,7.519999980926514,true,true,false
83501,7.519999980926514,true,true,false
83502,7.510000228881836,true,true,false
83503,7.53000020980835,true,true,false
83504,7.510000228881836,true,true,false
83505,7.510000228881836,true,true,false
83506,7.5,true,true,false
83507,7.53000020980835,true,true,false
83508,7.510000228881836,true,true,false
83509,7.519999980926514,true,true,false
83510,7.519999980926514,true,true,false
83511,7.5,true,true,false
83512,7.510000228881836,true,true,false
83513,7.53000020980835,true,true,false
83514,7.510000228881836,true,true,false
83515,7.510000228881836,true,true,false
83516,7.519999980926514,true,true,false
83517,7.519999980926514,true,true,false
83518,7.519999980926514,true,true,false
83519,7.519999980926514,true,true,false
83520,7.519999980926514,true,true,false
83521,7.510000228881836,true,true,false
83522,7.519999980926514,true,true,false
83523,7.53000020980835,true,true,false
83524,7.519999980926514,true,true,false
83525,7.510000228881836,true,true,false
83526,7.519999980926514,true,true,false
83527,7.519999980926514,true,true,false
83528,7.519999980926514,true,true,false
83529,7.510000228881836,true,true,false
83530,7.510000228881836,true,true,false
83531,7.53000020980835,true,true,false
83532,7.519999980926514,true,true,false
83533,7.53000020980835,true,true,false
83534,7.539999961853027,true,true,false
83535,7.53000020980835,true,true,false
83536,7.510000228881836,true,true,false
83537,7.53000020980835,true,true,false
83538,7.53000020980835,true,true,false
83539,7.510000228881836,true,true,false
83540,7.519999980926514,true,true,false
83541,7.539999961853027,true,true,false
83542,7.539999961853027,true,true,false
83543,7.519999980926514,true,true,false
83544,7.53000020980835,true,true,false
83545,7.53000020980835,true,true,false
83546,7.53000020980835,true,true,false
83547,7.53000020980835,true,true,false
83548,7.539999961853027,true,true,false
83549,7.519999980926514,true,true,false
83550,7.510000228881836,true,true,false
83551,7.539999961853027,true,true,false
83552,7.53000020980835,true,true,false
83553,7.53000020980835,true,true,false
83554,7.53000020980835,true,true,false
83555,7.519999980926514,true,true,false
83556,7.539999961853027,true,true,false
83557,7.539999961853027,true,true,false
83558,7.53000020980835,true,true,false
83559,7.519999980926514,true,true,false
83560,7.539999961853027,true,true,false
83561,7.53000020980835,true,true,false
83562,7.53000020980835,true,true,false
83563,7.539999961853027,true,true,false
83564,7.539999961853027,true,true,false
83565,7.539999961853027,true,true,false
83566,7.539999961853027,true,true,false
83567,7.550000190734863,true,true,false
83568,7.550000190734863,true,true,false
83569,7.539999961853027,true,true,false
83570,7.550000190734863,true,true,false
83571,7.550000190734863,true,true,false
83572,7.53000020980835,true,true,false
83573,7.559999942779541,true,true,false
83574,7.53000020980835,true,true,false
83575,7.539999961853027,true,true,false
83576,7.539999961853027,true,true,false
83577,7.539999961853027,true,true,false
83578,7.550000190734863,true,true,false
83579,7.550000190734863,true,true,false
83580,7.550000190734863,true,true,false
83581,7.550000190734863,true,true,false
83582,7.570000171661377,true,true,false
83583,7.559999942779541,true,true,false
83584,7.550000190734863,true,true,false
83585,7.559999942779541,true,true,false
83586,7.559999942779541,true,true,false
83587,7.550000190734863,true,true,false
83588,7.570000171661377,true,true,false
83589,7.559999942779541,true,true,false
83590,7.559999942779541,true,true,false
83591,7.570000171661377,true,true,false
83592,7.579999923706055,true,true,false
83593,7.570000171661377,true,true,false
83594,7.570000171661377,true,true,false
83595,7.570000171661377,true,true,false
83596,7.570000171661377,true,true,false
